concentration,Duplicates,Duplicates,instrumant readings,Normalise
0,0.115599997,0.1052,0.110399999,0
25,0.150399998,0.148800001,0.149599999,0.0392
125,0.344300002,0.327699989,0.335999995,0.225599997
250,0.541800022,0.526799977,0.534299999,0.423900001
500,0.889500022,0.877099991,0.883300006,0.772900008
750,1.141600013,1.175099969,1.158349991,1.047949992
1000,1.45630002,1.424200058,1.440250039,1.32985004
1500,2.034800053,2.009299994,2.022050023,1.911650024
2000,2.525599957,2.453099966,2.489349961,2.378949963
